config_id,run,seed,cpu_time,initial_memory_mb,final_memory_mb,memory_increase_mb,best_iteration_memory_mb,best_iteration_number,objective_value,final_cost,penalty,num_vehicles,total_distance,converged_at,load_balance_std,load_balance_range,load_balance_cv,vehicle_loads,population_size,generations,mutation_rate,tournament_k
30,3,7890,36.039464712142944,276.03125,276.03125,0.0,0.027603125,185,21050879.49,21050879.49,0,11,1016.9507,200,32.76714742563385,123.0,0.33907678427278676,"[132.0, 132.0, 84.0, 155.0, 101.0, 105.0, 70.0, 72.0, 96.0, 84.0, 32.0]",100,200,0.05,7
31,1,42,21.06424355506897,276.03125,276.03125,0.0,0.027603125,200,21004962.75,21004962.75,0,11,1014.7325,200,32.196196069137024,132.0,0.3331685388151526,"[96.0, 130.0, 108.0, 156.0, 108.0, 108.0, 77.0, 71.0, 89.0, 96.0, 24.0]",100,200,0.1,3
31,2,123,14.572490692138672,276.03125,276.03125,0.0,0.027603125,198,19311829.020000003,19311829.020000003,0,10,932.9386,200,26.080835876175442,85.0,0.24535123119638233,"[130.0, 132.0, 108.0, 157.0, 105.0, 108.0, 83.0, 72.0, 96.0, 72.0]",100,200,0.1,3
31,3,7890,14.594114303588867,276.03125,276.03125,0.0,0.027603125,191,20572055.37,20572055.37,0,11,993.8191,200,33.197132207117825,119.0,0.3435262975336746,"[128.0, 132.0, 108.0, 155.0, 106.0, 101.0, 60.0, 72.0, 93.0, 72.0, 36.0]",100,200,0.1,3
32,1,42,21.883044958114624,276.03125,276.03125,0.0,0.027603125,199,20064565.89,20064565.89,0,11,969.3027,200,34.454905251179675,134.0,0.3565418229190747,"[120.0, 132.0, 105.0, 156.0, 101.0, 104.0, 59.0, 72.0, 96.0, 96.0, 22.0]",100,200,0.1,5
32,2,123,21.334321975708008,276.03125,276.03125,0.0,0.027603125,198,21114879.75,21114879.75,0,11,1020.0425,200,30.695788065444383,108.0,0.3176422095201206,"[108.0, 132.0, 110.0, 156.0, 104.0, 108.0, 48.0, 70.0, 96.0, 59.0, 72.0]",100,200,0.1,5
32,3,7890,22.88150429725647,276.03125,276.03125,0.0,0.027603125,200,21256289.73,21256289.73,0,11,1026.8739,200,22.648591075074634,88.0,0.23436923972325585,"[118.0, 132.0, 108.0, 96.0, 108.0, 101.0, 44.0, 72.0, 93.0, 84.0, 107.0]",100,200,0.1,5
33,1,42,27.531315803527832,276.03125,276.03125,0.0,0.027603125,195,21185520.569999997,21185520.569999997,0,11,1023.4551,200,31.230150720891288,124.0,0.3231718324833529,"[108.0, 132.0, 108.0, 156.0, 108.0, 98.0, 84.0, 72.0, 93.0, 72.0, 32.0]",100,200,0.1,7
33,2,123,28.061975955963135,276.03125,276.03125,0.0,0.027603125,200,21992495.58,21992495.58,0,11,1062.4394,200,23.829976260899663,91.0,0.24659429809021288,"[72.0, 101.0, 108.0, 156.0, 105.0, 108.0, 84.0, 72.0, 96.0, 96.0, 65.0]",100,200,0.1,7
33,3,7890,28.01395320892334,276.03125,276.03125,0.0,0.027603125,200,20887674.479999997,20887674.479999997,0,11,1009.0664,200,33.524137104406456,125.0,0.34691016759028315,"[118.0, 132.0, 107.0, 149.0, 108.0, 108.0, 56.0, 72.0, 93.0, 96.0, 24.0]",100,200,0.1,7
34,1,42,13.941554069519043,276.03125,276.03125,0.0,0.027603125,198,20208671.009999998,20208671.009999998,0,10,976.2643,200,21.972937900972642,82.0,0.20670684761027885,"[108.0, 131.0, 108.0, 154.0, 108.0, 108.0, 84.0, 72.0, 94.0, 96.0]",100,200,0.15,3
34,2,123,15.359549760818481,276.03125,276.03125,0.0,0.027603125,199,20704148.279999997,20704148.279999997,0,10,1000.2004,200,24.984195004042054,86.0,0.235034760150913,"[129.0, 128.0, 107.0, 156.0, 108.0, 108.0, 84.0, 77.0, 96.0, 70.0]",100,200,0.15,3
34,3,7890,15.436109066009521,276.03125,276.03125,0.0,0.027603125,200,18923571.54,18923571.54,0,10,914.1822,200,26.642259663924904,96.0,0.2506327343737056,"[125.0, 132.0, 114.0, 156.0, 108.0, 105.0, 96.0, 72.0, 95.0, 60.0]",100,200,0.15,3
35,1,42,22.185874223709106,276.03125,276.03125,0.0,0.027603125,198,20876628.96,20876628.96,0,11,1008.5328,200,27.260603365805544,86.0,0.28209467264709404,"[120.0, 128.0, 108.0, 139.0, 108.0, 108.0, 60.0, 72.0, 95.0, 72.0, 53.0]",100,200,0.15,5
35,2,123,21.0842068195343,276.03125,276.03125,0.0,0.027603125,200,19135997.009999998,19135997.009999998,0,10,924.4443,200,21.78554566679476,85.0,0.20494398557662052,"[108.0, 126.0, 108.0, 156.0, 101.0, 105.0, 108.0, 71.0, 96.0, 84.0]",100,200,0.15,5
35,3,7890,20.950350522994995,276.03125,276.03125,0.0,0.027603125,199,19168860.330000002,19168860.330000002,0,10,926.0319,200,24.30246901037012,81.0,0.22862153349360415,"[132.0, 132.0, 107.0, 153.0, 101.0, 106.0, 84.0, 72.0, 92.0, 84.0]",100,200,0.15,5
36,1,42,28.04942560195923,276.03125,276.03125,0.0,0.027603125,196,18825995.879999995,18825995.879999995,0,10,909.4684,200,24.203512141835947,80.0,0.2276906128112507,"[129.0, 132.0, 107.0, 152.0, 101.0, 106.0, 72.0, 72.0, 96.0, 96.0]",100,200,0.15,7
36,2,123,29.312209606170654,276.03125,276.03125,0.0,0.027603125,200,21120460.470000003,21120460.470000003,0,11,1020.3121,200,26.810014164564183,106.0,0.27743194337742805,"[96.0, 127.0, 108.0, 154.0, 108.0, 81.0, 84.0, 72.0, 89.0, 96.0, 48.0]",100,200,0.15,7
36,3,7890,28.525112867355347,276.03125,276.03125,0.0,0.027603125,199,21018308.040000003,21018308.040000003,0,11,1015.3772,200,28.49329339678096,79.0,0.2948506372197465,"[132.0, 132.0, 107.0, 132.0, 108.0, 108.0, 53.0, 72.0, 92.0, 70.0, 57.0]",100,200,0.15,7
37,1,42,9.592891693115234,276.03125,276.06640625,0.03515625,0.027606640625,99,22539958.83,22539958.83,0,11,1088.8869,100,31.26797003985425,108.0,0.32356318949990287,"[132.0, 132.0, 106.0, 156.0, 101.0, 71.0, 72.0, 72.0, 96.0, 77.0, 48.0]",150,100,0.05,3
37,2,123,10.152385473251343,276.06640625,276.06640625,0.0,0.027606640625,99,21466218.78,21466218.78,0,10,1037.0154,100,20.20420748260124,77.0,0.19006780322296557,"[105.0, 132.0, 106.0, 149.0, 108.0, 107.0, 96.0, 72.0, 92.0, 96.0]",150,100,0.05,3
37,3,7890,11.871098279953003,276.06640625,276.06640625,0.0,0.027606640625,100,22946765.58,22946765.58,0,11,1108.5394000000001,100,34.79099341985646,139.0,0.3600196873174234,"[114.0, 132.0, 108.0, 156.0, 108.0, 108.0, 81.0, 72.0, 96.0, 71.0, 17.0]",150,100,0.05,3
38,1,42,16.19097328186035,276.06640625,276.06640625,0.0,0.027606640625,99,22961690.279999997,22961690.279999997,0,11,1109.2604000000001,100,27.12688276590293,108.0,0.280710922318845,"[96.0, 129.0, 96.0, 156.0, 108.0, 93.0, 92.0, 72.0, 96.0, 77.0, 48.0]",150,100,0.05,5
38,2,123,16.094037771224976,276.06640625,276.06640625,0.0,0.027606640625,96,21993725.159999996,21993725.159999996,0,11,1062.4988,100,28.480528363563916,103.0,0.2947185437433707,"[93.0, 132.0, 113.0, 150.0, 108.0, 108.0, 47.0, 72.0, 96.0, 72.0, 72.0]",150,100,0.05,5
38,3,7890,17.12096619606018,276.06640625,276.06640625,0.0,0.027606640625,98,22305026.25,22305026.25,0,11,1077.5375,100,29.25521780118961,117.0,0.3027350854309367,"[96.0, 132.0, 83.0, 156.0, 108.0, 108.0, 81.0, 72.0, 96.0, 92.0, 39.0]",150,100,0.05,5
39,1,42,20.361116647720337,276.06640625,276.06640625,0.0,0.027606640625,97,22511606.039999995,22511606.039999995,0,11,1087.5172,100,24.54410770715643,87.0,0.2539841813534532,"[96.0, 132.0, 108.0, 144.0, 95.0, 104.0, 72.0, 70.0, 89.0, 96.0, 57.0]",150,100,0.05,7
39,2,123,21.14027237892151,276.06640625,276.06640625,0.0,0.027606640625,97,22256511.66,22256511.66,0,11,1075.1938,100,27.769416556128228,83.0,0.2873599079185423,"[120.0, 129.0, 108.0, 125.0, 108.0, 108.0, 108.0, 72.0, 91.0, 46.0, 48.0]",150,100,0.05,7
39,3,7890,21.751951932907104,276.06640625,276.06640625,0.0,0.027606640625,98,22909584.240000002,22909584.240000002,0,11,1106.7432000000001,100,23.49960435749244,76.0,0.2431755860135624,"[108.0, 132.0, 89.0, 144.0, 107.0, 94.0, 72.0, 72.0, 96.0, 68.0, 81.0]",150,100,0.05,7
40,1,42,11.815445899963379,276.06640625,271.17578125,-4.890625,0.027606640625,100,21113805.42,21113805.42,0,10,1019.9906,100,23.790964671488208,84.0,0.22380963943074514,"[118.0, 128.0, 110.0, 156.0, 107.0, 108.0, 72.0, 72.0, 96.0, 96.0]",150,100,0.1,3
40,2,123,11.593807220458984,271.17578125,271.17578125,0.0,0.027117578125,100,21925224.720000003,21925224.720000003,0,10,1059.1896,100,27.298534759213727,96.0,0.25680653583456,"[128.0, 132.0, 108.0, 144.0, 108.0, 108.0, 120.0, 72.0, 95.0, 48.0]",150,100,0.1,3
40,3,7890,10.977431774139404,271.17578125,271.17578125,0.0,0.027117578125,98,22074405.48,22074405.48,0,10,1066.3964,100,24.750959577357804,84.0,0.23284063572302732,"[72.0, 132.0, 113.0, 156.0, 108.0, 107.0, 120.0, 75.0, 96.0, 84.0]",150,100,0.1,3
41,1,42,16.575479745864868,271.17578125,271.17578125,0.0,0.027117578125,100,20041922.159999996,20041922.159999996,0,10,968.2088,100,25.554060342732228,88.0,0.24039567584884505,"[132.0, 128.0, 108.0, 153.0, 108.0, 108.0, 96.0, 71.0, 94.0, 65.0]",150,100,0.1,5
41,2,123,17.576921701431274,271.17578125,271.17578125,0.0,0.027117578125,99,21083260.500000004,21083260.500000004,0,10,1018.515,100,24.004374601309653,90.0,0.22581725871410774,"[108.0, 132.0, 108.0, 155.0, 108.0, 108.0, 108.0, 77.0, 94.0, 65.0]",150,100,0.1,5
41,3,7890,16.134281158447266,271.17578125,271.17578125,0.0,0.027117578125,100,19861935.659999996,19861935.659999996,0,10,959.5138,100,24.351796648296816,83.0,0.22908557524267936,"[125.0, 130.0, 108.0, 155.0, 108.0, 108.0, 77.0, 72.0, 96.0, 84.0]",150,100,0.1,5
42,1,42,21.625174283981323,271.17578125,271.17578125,0.0,0.027117578125,98,23182584.119999997,23182584.119999997,0,11,1119.9316,100,23.40657532820727,76.0,0.2422129149673377,"[84.0, 131.0, 96.0, 144.0, 108.0, 108.0, 77.0, 69.0, 96.0, 82.0, 68.0]",150,100,0.1,7
42,2,123,21.02914810180664,271.17578125,271.17578125,0.0,0.027117578125,98,21212389.169999998,21212389.169999998,0,11,1024.7531,100,36.1619406339486,118.0,0.37420634710577105,"[128.0, 132.0, 113.0, 154.0, 108.0, 108.0, 36.0, 68.0, 96.0, 84.0, 36.0]",150,100,0.1,7
42,3,7890,21.27978014945984,271.17578125,271.17578125,0.0,0.027117578125,98,21161371.95,21161371.95,0,10,1022.2885,100,20.990712231841968,72.0,0.19746671902015023,"[128.0, 127.0, 108.0, 144.0, 107.0, 108.0, 89.0, 72.0, 96.0, 84.0]",150,100,0.1,7
43,1,42,11.653223037719727,271.17578125,271.17578125,0.0,0.027117578125,100,22506756.03,22506756.03,0,10,1087.2829,100,26.540723426462964,87.0,0.24967754869673534,"[132.0, 132.0, 108.0, 158.0, 102.0, 108.0, 84.0, 72.0, 96.0, 71.0]",150,100,0.15,3
43,2,123,12.312885284423828,271.17578125,271.17578125,0.0,0.027117578125,99,25857082.08,25857082.08,0,11,1249.1344,100,30.550324287142796,114.0,0.3161369399422114,"[107.0, 132.0, 101.0, 150.0, 108.0, 108.0, 60.0, 69.0, 96.0, 96.0, 36.0]",150,100,0.15,3
43,3,7890,12.010416984558105,271.17578125,271.17578125,0.0,0.027117578125,54,25157666.34,25157666.34,0,10,1215.3462,100,23.164844053004114,79.0,0.217919511317066,"[120.0, 131.0, 104.0, 156.0, 108.0, 108.0, 84.0, 77.0, 91.0, 84.0]",150,100,0.15,3
44,1,42,16.479841709136963,271.17578125,271.17578125,0.0,0.027117578125,99,19127201.58,19127201.58,0,10,924.0194,100,31.575465158885624,119.0,0.2970410645238535,"[132.0, 129.0, 106.0, 155.0, 109.0, 108.0, 120.0, 72.0, 96.0, 36.0]",150,100,0.15,5
44,2,123,15.538861989974976,271.17578125,271.17578125,0.0,0.027117578125,100,22106097.18,22106097.18,0,11,1067.9274,100,28.4421988897826,108.0,0.2943219076082865,"[71.0, 132.0, 108.0, 156.0, 101.0, 108.0, 48.0, 72.0, 90.0, 93.0, 84.0]",150,100,0.15,5
44,3,7890,17.712677001953125,271.17578125,271.17578125,0.0,0.027117578125,100,20921278.859999996,20921278.859999996,0,11,1010.6898,100,35.45361304135236,133.0,0.36687652253516084,"[132.0, 132.0, 108.0, 156.0, 108.0, 96.0, 23.0, 77.0, 94.0, 77.0, 60.0]",150,100,0.15,5
45,1,42,21.401077270507812,271.17578125,271.17578125,0.0,0.027117578125,98,21235707.720000003,21235707.720000003,0,11,1025.8796,100,31.11933841103464,120.0,0.32202513877834527,"[122.0, 128.0, 84.0, 156.0, 108.0, 107.0, 82.0, 72.0, 96.0, 36.0, 72.0]",150,100,0.15,7
45,2,123,20.585644721984863,271.17578125,271.17578125,0.0,0.027117578125,98,21682626.93,21682626.93,0,11,1047.4699,100,32.744944723707775,132.0,0.33884702912585657,"[96.0, 132.0, 107.0, 156.0, 108.0, 97.0, 24.0, 58.0, 96.0, 93.0, 96.0]",150,100,0.15,7
45,3,7890,21.291622161865234,271.17578125,271.17578125,0.0,0.027117578125,98,20685133.259999998,20685133.259999998,0,10,999.2818,100,21.246411461703364,77.0,0.19987216803107585,"[113.0, 132.0, 107.0, 149.0, 108.0, 108.0, 96.0, 72.0, 96.0, 82.0]",150,100,0.15,7
46,1,42,23.556456327438354,271.17578125,271.17578125,0.0,0.0271171875,195,20501369.009999998,20501369.009999998,0,10,990.4042999999999,200,24.450153373752077,84.0,0.23001085017640713,"[125.0, 130.0, 108.0, 156.0, 101.0, 107.0, 96.0, 72.0, 96.0, 72.0]",150,200,0.05,3
46,2,123,22.238852739334106,271.17578125,271.17578125,0.0,0.027117578125,198,20276492.490000002,20276492.490000002,0,10,979.5407,200,20.20420748260124,77.0,0.19006780322296557,"[105.0, 132.0, 106.0, 149.0, 108.0, 107.0, 96.0, 72.0, 92.0, 96.0]",150,200,0.05,3
46,3,7890,21.46401333808899,271.17578125,271.17578125,0.0,0.027117578125,200,21081896.369999997,21081896.369999997,0,11,1018.4491,200,34.79099341985646,139.0,0.3600196873174234,"[114.0, 132.0, 108.0, 156.0, 108.0, 108.0, 81.0, 72.0, 96.0, 71.0, 17.0]",150,200,0.05,3
47,1,42,31.41731023788452,271.17578125,271.17578125,0.0,0.027117578125,195,22041682.919999994,22041682.919999994,0,11,1064.8156,200,27.207193992741658,108.0,0.28154198863608487,"[96.0, 132.0, 89.0, 156.0, 108.0, 93.0, 92.0, 72.0, 93.0, 84.0, 48.0]",150,200,0.05,5
47,2,123,36.549947023391724,271.17578125,271.17578125,0.0,0.027117578125,199,20712819.509999998,20712819.509999998,0,11,1000.6193000000001,200,28.480528363563916,103.0,0.2947185437433707,"[93.0, 132.0, 113.0, 150.0, 108.0, 108.0, 47.0, 72.0, 96.0, 72.0, 72.0]",150,200,0.05,5
47,3,7890,29.30654549598694,271.17578125,271.17578125,0.0,0.027117578125,199,21026263.05,21026263.05,0,11,1015.7615000000001,200,31.267970039854255,127.0,0.3235631894999029,"[106.0, 132.0, 83.0, 156.0, 108.0, 108.0, 81.0, 72.0, 96.0, 92.0, 29.0]",150,200,0.05,5
48,1,42,42.994675636291504,271.17578125,271.17578125,0.0,0.027117578125,191,21742799.759999998,21742799.759999998,0,11,1050.3768,200,21.972183767302973,75.0,0.22736972854217563,"[96.0, 132.0, 108.0, 132.0, 95.0, 108.0, 80.0, 72.0, 87.0, 96.0, 57.0]",150,200,0.05,7
48,2,123,41.14559245109558,271.17578125,271.17578125,0.0,0.027117578125,197,20611540.619999997,20611540.619999997,0,10,995.7266,200,23.25962166502284,79.0,0.21881111632194583,"[120.0, 132.0, 105.0, 149.0, 108.0, 108.0, 108.0, 72.0, 91.0, 70.0]",150,200,0.05,7
48,3,7890,41.92532396316528,271.17578125,271.17578125,0.0,0.027117578125,200,21972892.68,21972892.68,0,11,1061.4924,200,26.22030000269648,88.0,0.2713295390683549,"[108.0, 132.0, 89.0, 156.0, 107.0, 82.0, 72.0, 72.0, 96.0, 68.0, 81.0]",150,200,0.05,7
49,1,42,22.36996865272522,271.17578125,271.17578125,0.0,0.027117578125,196,18902842.56,18902842.56,0,10,913.1808,200,23.891630333654504,84.0,0.22475663531189563,"[116.0, 130.0, 110.0, 156.0, 107.0, 108.0, 96.0, 72.0, 96.0, 72.0]",150,200,0.1,3
49,2,123,21.296680450439453,271.17578125,271.17578125,0.0,0.027117578125,200,19863419.850000005,19863419.850000005,0,10,959.5854999999999,200,28.695121536595728,104.0,0.26994469930946124,"[130.0, 132.0, 108.0, 152.0, 105.0, 101.0, 120.0, 72.0, 95.0, 48.0]",150,200,0.1,3
49,3,7890,22.098111391067505,271.17578125,271.17578125,0.0,0.027117578125,195,19894972.860000003,19894972.860000003,0,10,961.1098,200,22.2937210891318,77.0,0.20972456339728882,"[72.0, 132.0, 108.0, 149.0, 108.0, 107.0, 120.0, 77.0, 94.0, 96.0]",150,200,0.1,3
50,1,42,33.4873411655426,271.17578125,271.17578125,0.0,0.027117578125,199,18752904.18,18752904.18,0,10,905.9374,200,25.554060342732228,88.0,0.24039567584884505,"[132.0, 128.0, 108.0, 153.0, 108.0, 108.0, 96.0, 71.0, 94.0, 65.0]",150,200,0.1,5
50,2,123,32.138731241226196,271.17578125,271.17578125,0.0,0.027117578125,198,19999861.83,19999861.83,0,10,966.1769,200,24.004374601309653,90.0,0.22581725871410774,"[108.0, 132.0, 108.0, 155.0, 108.0, 108.0, 108.0, 77.0, 94.0, 65.0]",150,200,0.1,5
50,3,7890,31.128443717956543,271.17578125,271.17578125,0.0,0.027117578125,200,18237329.279999997,18237329.279999997,0,10,881.0304,200,24.351796648296816,83.0,0.22908557524267936,"[125.0, 130.0, 108.0, 155.0, 108.0, 108.0, 77.0, 72.0, 96.0, 84.0]",150,200,0.1,5
51,1,42,42.54719281196594,271.17578125,271.17578125,0.0,0.027117578125,200,21630837.599999998,21630837.599999998,0,11,1044.9679999999998,200,25.63120515477082,96.0,0.2652335434642324,"[84.0, 131.0, 96.0, 144.0, 108.0, 108.0, 101.0, 69.0, 92.0, 82.0, 48.0]",150,200,0.1,7
51,2,123,40.86069345474243,271.17578125,271.17578125,0.0,0.027117578125,194,19418587.200000003,19418587.200000003,0,11,938.096,200,35.843784112508715,118.0,0.37091404067506667,"[128.0, 132.0, 110.0, 154.0, 108.0, 108.0, 36.0, 71.0, 96.0, 84.0, 36.0]",150,200,0.1,7
51,3,7890,41.699812173843384,271.17578125,271.17578125,0.0,0.027117578125,198,19110637.44,19110637.44,0,10,923.2192,200,25.258859831750126,84.0,0.237618624945909,"[128.0, 130.0, 108.0, 156.0, 107.0, 108.0, 86.0, 72.0, 96.0, 72.0]",150,200,0.1,7
52,1,42,21.85956859588623,271.17578125,271.17578125,0.0,0.027117578125,200,18938320.29,18938320.29,0,10,914.8947000000001,200,29.671703692238506,111.0,0.2791317374622625,"[132.0, 132.0, 108.0, 158.0, 106.0, 104.0, 108.0, 72.0, 96.0, 47.0]",150,200,0.15,3
52,2,123,23.217139959335327,271.17578125,271.17578125,0.0,0.027117578125,196,19732482.0,19732482.0,0,10,953.26,200,25.459968578142433,83.0,0.2395105228423559,"[131.0, 130.0, 113.0, 152.0, 108.0, 108.0, 84.0, 72.0, 96.0, 69.0]",150,200,0.15,3
52,3,7890,22.046575784683228,271.17578125,271.17578125,0.0,0.027117578125,199,21685462.83,21685462.83,0,11,1047.6069,200,33.22997750463695,127.0,0.3438661830207022,"[119.0, 132.0, 96.0, 156.0, 108.0, 104.0, 60.0, 69.0, 94.0, 96.0, 29.0]",150,200,0.15,3
53,1,42,32.00820446014404,271.17578125,271.17578125,0.0,0.027117578125,198,17428934.25,17428934.25,0,10,841.9775,200,32.14047292744772,119.0,0.30235628341907544,"[132.0, 132.0, 106.0, 155.0, 109.0, 108.0, 120.0, 69.0, 96.0, 36.0]",150,200,0.15,5
53,2,123,31.005982398986816,271.17578125,271.17578125,0.0,0.027117578125,200,20524875.93,20524875.93,0,11,991.5399,200,28.4421988897826,108.0,0.2943219076082865,"[71.0, 132.0, 108.0, 156.0, 108.0, 101.0, 48.0, 72.0, 90.0, 93.0, 84.0]",150,200,0.15,5
53,3,7890,35.95784282684326,271.17578125,271.17578125,0.0,0.027117578125,200,19040716.98,19040716.98,0,11,919.8414,200,35.45361304135236,133.0,0.36687652253516084,"[132.0, 132.0, 108.0, 156.0, 108.0, 96.0, 23.0, 77.0, 94.0, 77.0, 60.0]",150,200,0.15,5
54,1,42,45.103434562683105,271.17578125,271.17578125,0.0,0.027117578125,195,19697066.369999997,19697066.369999997,0,11,951.5491,200,30.562224833556535,113.0,0.3162600876473395,"[129.0, 128.0, 84.0, 149.0, 108.0, 107.0, 82.0, 72.0, 96.0, 36.0, 72.0]",150,200,0.15,7
54,2,123,41.27493762969971,271.17578125,271.17578125,0.0,0.027117578125,199,20504558.88,20504558.88,0,11,990.5584,200,32.744944723707775,132.0,0.33884702912585657,"[96.0, 132.0, 107.0, 156.0, 108.0, 97.0, 24.0, 58.0, 96.0, 93.0, 96.0]",150,200,0.15,7
54,3,7890,39.89098358154297,271.17578125,271.17578125,0.0,0.027117578125,195,18963193.41,18963193.41,0,10,916.0963,200,21.6566387050253,82.0,0.20373131425235466,"[109.0, 129.0, 107.0, 154.0, 108.0, 108.0, 96.0, 72.0, 96.0, 84.0]",150,200,0.15,7
